Date,Product Name,Quantity Sold,Sale Price,Total Sale Value,,,,,,,
28-11-24,pressure cooker deluxe,2,2461.76,4923.52,,,,,,,
02-12-24,hand blender (small),1,522.23,522.23,,,,,,,
19-06-23,gas stove (large),10,959.41,9594.1,,,,,,,
30-10-24,utensil setind. cooktop,2,2109.08,4218.16,,,,,,,
19-05-24,stainless steel kadhai pro,1,2020.95,2020.95,,,,,,,
12-07-23,pressure cooker deluxe,10,1337.55,13375.5,,,,,,,
19-08-23,electric kettle,1,510.35,510.35,,,,,,,
17-08-24,utensil setind. cooktop,3,1430.44,4291.32,,,,,,,
02-01-24,induction cooktop deluxe,5,1540.73,7703.65,,,,,,,
01-03-24,pressure cooker deluxe,3,1688.74,5066.22,,,,,,,
19-11-24,toaster deluxe,10,2293.9,22939,,,,,,,
18-06-23,electric kettle,3,523.39,1570.17,,,,,,,
26-07-24,stainless steel kadhai pro,3,1183.82,3551.46,,,,,,,
04-08-23,hand blender (small),2,1375.62,2751.24,,,,,,,
09-05-25,gas stove (large),10,698.84,6988.4,,,,,,,
13-04-24,electric kettle,10,534.15,5341.5,,,,,,,
11-03-24,utensil setind. cooktop,5,1210.44,6052.2,,,,,,,
11-03-24,utensil setind. cooktop,10,2119.8,21198,,,,,,,
10-12-23,toaster deluxe,1,406.55,406.55,,,,,,,
22-06-24,induction cooktop deluxe,1,2390.26,2390.26,,,,,,,
01-10-23,electric kettle,10,431.28,4312.8,,,,,,,
15-06-23,non-stick tawa (small),1,1143.26,1143.26,,,,,,,
09-05-24,induction cooktop deluxe,10,959.41,9594.1,,,,,,,
11-05-25,gas stove (large),1,482.49,482.49,,,,,,,
24-07-23,mixer grinder pro,2,891.32,1782.64,,,,,,,
25-05-25,toaster deluxe,3,1039.2,3117.6,,,,,,,
23-10-23,gas stove (large),5,650.54,3252.7,,,,,,,
11-12-23,stainless steel kadhai pro,3,1956.07,5868.21,,,,,,,
02-02-25,electric kettle,2,1418.54,2837.08,,,,,,,
26-11-23,hand blender (small),10,1953.9,19539,,,,,,,
27-11-23,electric kettle,5,1504.6,7523,,,,,,,
08-07-23,utensil setind. cooktop,5,519.18,2595.9,,,,,,,
29-11-24,induction cooktop deluxe,5,1263.75,6318.75,,,,,,,
12-03-25,hand blender (small),1,387.13,387.13,,,,,,,
11-05-25,mixer grinder pro,3,1205.03,3615.09,,,,,,,
19-07-23,induction cooktop deluxe,1,1117.03,1117.03,,,,,,,
09-05-24,pressure cooker deluxe,1,2418.27,2418.27,,,,,,,
24-07-23,mixer grinder pro,10,1846.31,18463.1,,,,,,,
02-08-25,pressure cooker deluxe,5,1900.28,9501.4,,,,,,,
25-07-24,non-stick tawa (small),5,590.51,2952.55,,,,,,,
16-10-24,pressure cooker deluxe,10,2076.78,20767.8,,,,,,,
07-01-24,toaster deluxe,5,556.08,2780.4,,,,,,,
13-02-24,induction cooktop deluxe,2,2466.91,4933.82,,,,,,,
26-11-23,pressure cooker deluxe,3,1627.66,4882.98,,,,,,,
08-04-25,toaster deluxe,3,2165.13,6495.39,,,,,,,
04-11-24,gas stove (large),5,633.97,3169.85,,,,,,,
24-12-23,non-stick tawa (small),3,418.14,1254.42,,,,,,,
28-09-24,non-stick tawa (small),2,1826.57,3653.14,,,,,,,
28-06-23,gas stove (large),10,356,3560,,,,,,,
23-04-25,non-stick tawa (small),2,1399.53,2799.06,,,,,,,
05-06-24,utensil setind. cooktop,5,1126.35,5631.75,,,,,,,
21-01-24,utensil setind. cooktop,3,307.96,923.88,,,,,,,
08-05-25,pressure cooker deluxe,2,1898.25,3796.5,,,,,,,
23-02-24,non-stick tawa (small),10,971.34,9713.4,,,,,,,
10-03-24,toaster deluxe,2,2116.62,4233.24,,,,,,,
06-12-24,pressure cooker deluxe,1,2188.61,2188.61,,,,,,,
11-07-24,mixer grinder pro,5,1373.44,6867.2,,,,,,,
14-06-23,toaster deluxe,1,658.08,658.08,,,,,,,
03-01-24,mixer grinder pro,2,2099.38,4198.76,,,,,,,
30-12-23,utensil setind. cooktop,3,1782.66,5347.98,,,,,,,
22-05-24,stainless steel kadhai pro,10,1862.55,18625.5,,,,,,,
28-02-25,stainless steel kadhai pro,5,1823.77,9118.85,,,,,,,
18-05-24,hand blender (small),2,1169.73,2339.46,,,,,,,
30-09-24,induction cooktop deluxe,1,1101.55,1101.55,,,,,,,
11-06-23,non-stick tawa (small),5,1891.28,9456.4,,,,,,,
29-05-25,utensil setind. cooktop,1,2111.52,2111.52,,,,,,,
21-01-25,utensil setind. cooktop,1,581.97,581.97,,,,,,,
02-12-24,non-stick tawa (small),1,2034.78,2034.78,,,,,,,
02-12-24,electric kettle,10,1784.25,17842.5,,,,,,,
16-02-24,hand blender (small),3,868.9,2606.7,,,,,,,
13-10-23,mixer grinder pro,1,1629.47,1629.47,,,,,,,
25-09-23,non-stick tawa (small),2,2159.59,4319.18,,,,,,,
11-02-24,utensil setind. cooktop,2,1660.71,3321.42,,,,,,,
13-04-24,induction cooktop deluxe,2,948.56,1897.12,,,,,,,
26-12-24,gas stove (large),5,1245.25,6226.25,,,,,,,
08-08-23,mixer grinder pro,2,2326.22,4652.44,,,,,,,
06-07-24,mixer grinder pro,10,1554.96,15549.6,,,,,,,
15-01-25,induction cooktop deluxe,5,898.13,4490.65,,,,,,,
20-06-24,utensil setind. cooktop,1,942.2,942.2,,,,,,,
14-11-24,induction cooktop deluxe,2,1688.68,3377.36,,,,,,,
02-01-24,gas stove (large),2,799.53,1599.06,,,,,,,
31-05-25,toaster deluxe,2,1345.58,2691.16,,,,,,,
03-07-24,non-stick tawa (small),1,593.56,593.56,,,,,,,
07-09-23,hand blender (small),3,2174.79,6524.37,,,,,,,
21-02-25,toaster deluxe,2,2275.7,4551.4,,,,,,,
19-01-25,induction cooktop deluxe,1,1452.51,1452.51,,,,,,,
27-11-23,utensil setind. cooktop,5,511.19,2555.95,,,,,,,
22-07-23,stainless steel kadhai pro,10,516.87,5168.7,,,,,,,
11-03-24,pressure cooker deluxe,5,1956.58,9782.9,,,,,,,
18-04-25,mixer grinder pro,2,2443.6,4887.2,,,,,,,
22-03-25,toaster deluxe,2,2357.69,4715.38,,,,,,,
25-12-23,gas stove (large),1,1926.02,1926.02,,,,,,,
26-12-23,mixer grinder pro,3,2491.97,7475.91,,,,,,,
19-11-23,induction cooktop deluxe,1,1841.18,1841.18,,,,,,,
23-02-25,gas stove (large),5,2338.22,11691.1,,,,,,,
29-11-24,toaster deluxe,5,2145.56,10727.8,,,,,,,
07-04-25,utensil setind. cooktop,10,1694.94,16949.4,,,,,,,
30-03-24,utensil setind. cooktop,10,331.34,3313.4,,,,,,,
10-03-25,induction cooktop deluxe,2,1732.83,3465.66,,,,,,,
08-12-24,induction cooktop deluxe,5,1286.92,6434.6,,,,,,,
10-04-25,electric kettle,1,1085.67,1085.67,,,,,,,
30-11-24,gas stove (large),2,378.07,756.14,,,,,,,
31-07-24,pressure cooker deluxe,2,2093.9,4187.8,,,,,,,
25-08-24,toaster deluxe,3,2421.41,7264.23,,,,,,,
24-12-24,utensil setind. cooktop,2,1160.41,2320.82,,,,,,,
28-06-23,gas stove (large),2,1785.55,3571.1,,,,,,,
13-01-25,utensil setind. cooktop,1,1114.79,1114.79,,,,,,,
24-11-23,electric kettle,5,658.06,3290.3,,,,,,,
05-11-24,non-stick tawa (small),2,1540.12,3080.24,,,,,,,
21-12-24,gas stove (large),2,1270.28,2540.56,,,,,,,
16-06-24,hand blender (small),2,954.64,1909.28,,,,,,,
22-04-25,non-stick tawa (small),1,1213.51,1213.51,,,,,,,
09-06-23,electric kettle,2,2206.79,4413.58,,,,,,,
24-05-25,gas stove (large),1,797.13,797.13,,,,,,,
04-07-24,electric kettle,3,314.66,943.98,,,,,,,
20-05-25,toaster deluxe,2,2266.09,4532.18,,,,,,,
27-11-24,gas stove (large),5,2112.62,10563.1,,,,,,,
20-11-23,non-stick tawa (small),3,725.13,2175.39,,,,,,,
07-07-24,mixer grinder pro,2,1381.17,2762.34,,,,,,,
30-07-24,toaster deluxe,1,521.43,521.43,,,,,,,
29-05-25,gas stove (large),2,530.34,1060.68,,,,,,,
25-11-24,hand blender (small),3,1651.28,4953.84,,,,,,,
05-08-25,mixer grinder pro,3,1268.64,3805.92,,,,,,,
16-01-25,utensil setind. cooktop,5,1879.99,9399.95,,,,,,,
20-07-24,electric kettle,1,1819.74,1819.74,,,,,,,
06-01-24,stainless steel kadhai pro,1,848.64,848.64,,,,,,,
02-06-23,utensil setind. cooktop,10,351.83,3518.3,,,,,,,
11-07-23,pressure cooker deluxe,10,883.69,8836.9,,,,,,,
22-10-23,gas stove (large),3,2095.45,6286.35,,,,,,,
18-05-24,hand blender (small),5,1932.65,9663.25,,,,,,,
05-09-23,hand blender (small),3,1813.18,5439.54,,,,,,,
20-11-24,hand blender (small),1,399.84,399.84,,,,,,,
31-12-24,toaster deluxe,5,1957.25,9786.25,,,,,,,
19-07-24,stainless steel kadhai pro,5,1269.84,6349.2,,,,,,,
25-10-23,mixer grinder pro,1,463.29,463.29,,,,,,,
29-02-24,toaster deluxe,3,508.63,1525.89,,,,,,,
14-07-24,hand blender (small),1,416.44,416.44,,,,,,,
26-04-24,induction cooktop deluxe,2,1180.49,2360.98,,,,,,,
29-08-23,mixer grinder pro,3,860.85,2582.55,,,,,,,
11-03-24,pressure cooker deluxe,3,344.25,1032.75,,,,,,,
05-03-25,toaster deluxe,5,361.66,1808.3,,,,,,,
12-09-24,pressure cooker deluxe,5,439.06,2195.3,,,,,,,
09-05-25,non-stick tawa (small),5,1837.29,9186.45,,,,,,,
19-09-23,non-stick tawa (small),3,416.06,1248.18,,,,,,,
26-01-25,toaster deluxe,10,382.36,3823.6,,,,,,,
08-05-24,utensil setind. cooktop,1,865.46,865.46,,,,,,,
26-12-24,mixer grinder pro,1,2164.91,2164.91,,,,,,,
07-11-23,pressure cooker deluxe,1,628.16,628.16,,,,,,,
28-12-23,mixer grinder pro,1,2336.72,2336.72,,,,,,,
11-02-25,stainless steel kadhai pro,2,2127.15,4254.3,,,,,,,
03-06-23,utensil setind. cooktop,1,708.62,708.62,,,,,,,
14-03-25,hand blender (small),3,2187.72,6563.16,,,,,,,
13-10-24,mixer grinder pro,10,632.83,6328.3,,,,,,,
23-02-24,hand blender (small),5,1912.43,9562.15,,,,,,,
28-12-24,gas stove (large),5,1382.13,6910.65,,,,,,,
11-07-24,toaster deluxe,3,1221.46,3664.38,,,,,,,
26-09-24,non-stick tawa (small),5,1279.94,6399.7,,,,,,,
07-03-25,pressure cooker deluxe,3,656.65,1969.95,,,,,,,
03-10-23,utensil setind. cooktop,1,586.61,586.61,,,,,,,
07-11-24,induction cooktop deluxe,5,2234.72,11173.6,,,,,,,
18-07-24,stainless steel kadhai pro,3,326.43,979.29,,,,,,,
23-12-23,non-stick tawa (small),2,2232.96,4465.92,,,,,,,
26-10-24,induction cooktop deluxe,5,1588.62,7943.1,,,,,,,
12-12-23,gas stove (large),10,840.83,8408.3,,,,,,,
14-04-25,stainless steel kadhai pro,3,2300.38,6901.14,,,,,,,
16-09-23,electric kettle,1,593.7,593.7,,,,,,,
06-02-23,pressure cooker deluxe,1,889.62,889.62,,,,,,,
26-09-23,utensil setind. cooktop,3,1968.97,5906.91,,,,,,,
20-10-23,electric kettle,5,1003.57,5017.85,,,,,,,
20-12-23,stainless steel kadhai pro,3,1166.84,3500.52,,,,,,,
13-07-24,utensil setind. cooktop,3,668.2,2004.6,,,,,,,
26-10-23,pressure cooker deluxe,3,1220.46,3661.38,,,,,,,
17-04-25,hand blender (small),3,1936.69,5810.07,,,,,,,
24-08-23,electric kettle,3,771.25,2313.75,,,,,,,
17-08-24,toaster deluxe,1,1052.05,1052.05,,,,,,,
13-02-24,toaster deluxe,3,889.08,2667.24,,,,,,,
14-11-24,non-stick tawa (small),10,489.04,4890.4,,,,,,,
28-02-24,hand blender (small),2,676.61,1353.22,,,,,,,
25-08-23,pressure cooker deluxe,10,1161.65,11616.5,,,,,,,
14-02-24,non-stick tawa (small),3,2028.76,6086.28,,,,,,,
19-11-23,non-stick tawa (small),1,1367.26,1367.26,,,,,,,
17-05-25,mixer grinder pro,5,2186.79,10933.95,,,,,,,
07-08-23,hand blender (small),2,1057.75,2115.5,,,,,,,
05-10-23,toaster deluxe,5,1780,8900,,,,,,,
04-07-24,stainless steel kadhai pro,10,2210.77,22107.7,,,,,,,
01-05-25,toaster deluxe,1,1544.03,1544.03,,,,,,,
12-12-23,pressure cooker deluxe,3,1208.11,3624.33,,,,,,,
09-10-23,gas stove (large),5,2327.87,11639.35,,,,,,,
16-06-24,gas stove (large),3,1033.75,3101.25,,,,,,,
15-01-25,gas stove (large),2,1947.31,3894.62,,,,,,,
06-07-24,toaster deluxe,2,1485.1,2970.2,,,,,,,
23-02-24,mixer grinder pro,1,1035.45,1035.45,,,,,,,
13-01-24,non-stick tawa (small),5,563.98,2819.9,,,,,,,
30-11-23,toaster deluxe,3,2036.93,6110.79,,,,,,,
10-11-24,gas stove (large),1,449.95,449.95,,,,,,,
25-11-24,gas stove (large),1,1401.49,1401.49,,,,,,,
05-06-23,utensil setind. cooktop,1,1006.89,1006.89,,,,,,,
19-09-24,non-stick tawa (small),5,1987.05,9935.25,,,,,,,
11-09-24,pressure cooker deluxe,10,825.51,8255.1,,,,,,,
10-07-24,induction cooktop deluxe,2,2328.68,4657.36,,,,,,,
04-12-23,utensil setind. cooktop,2,1465.5,2931,,,,,,,
01-01-24,gas stove (large),3,1918.05,5754.15,,,,,,,
27-02-24,gas stove (large),10,1188.82,11888.2,,,,,,,
04-12-24,non-stick tawa (small),3,1142.55,3427.65,,,,,,,
16-05-25,pressure cooker deluxe,5,2229.13,11145.65,,,,,,,
23-09-24,stainless steel kadhai pro,3,449.02,1347.06,,,,,,,
07-06-24,toaster deluxe,10,2152.46,21524.6,,,,,,,
31-08-24,induction cooktop deluxe,10,2421.62,24216.2,,,,,,,
12-11-24,mixer grinder pro,3,886.81,2660.43,,,,,,,
09-06-23,pressure cooker deluxe,10,707.61,7076.1,,,,,,,
02-02-24,non-stick tawa (small),3,1303.33,3909.99,,,,,,,
12-02-24,electric kettle,3,2369.8,7109.4,,,,,,,
31-01-25,non-stick tawa (small),10,1543.89,15438.9,,,,,,,
02-07-25,electric kettle,3,400.55,1201.65,,,,,,,
23-04-24,pressure cooker deluxe,1,2137.66,2137.66,,,,,,,
26-03-25,gas stove (large),2,801.81,1603.62,,,,,,,
10-10-23,stainless steel kadhai pro,5,2192.69,10963.45,,,,,,,
28-08-23,toaster deluxe,2,842.62,1685.24,,,,,,,
03-05-25,induction cooktop deluxe,3,624.46,1873.38,,,,,,,
08-11-23,mixer grinder pro,5,1864.66,9323.3,,,,,,,
13-12-23,hand blender (small),1,2297.64,2297.64,,,,,,,
28-02-25,non-stick tawa (small),10,1933.11,19331.1,,,,,,,
06-05-24,hand blender (small),10,2080.12,20801.2,,,,,,,
11-09-23,mixer grinder pro,1,2362.73,2362.73,,,,,,,
19-03-24,electric kettle,1,928.21,928.21,,,,,,,
23-05-24,pressure cooker deluxe,3,1127.88,3383.64,,,,,,,
03-12-25,toaster deluxe,1,2298.18,2298.18,,,,,,,
28-09-24,induction cooktop deluxe,2,1357.94,2715.88,,,,,,,
18-12-24,hand blender (small),5,625.03,3125.15,,,,,,,
09-01-25,utensil setind. cooktop,10,1515.79,15157.9,,,,,,,
30-09-23,induction cooktop deluxe,5,2213.26,11066.3,,,,,,,
21-01-24,non-stick tawa (small),3,1411.52,4234.56,,,,,,,
28-10-24,toaster deluxe,5,454.15,2270.75,,,,,,,
31-08-23,utensil setind. cooktop,3,402.41,1207.23,,,,,,,
22-12-23,toaster deluxe,10,712.32,7123.2,,,,,,,
20-03-25,mixer grinder pro,1,1047.52,1047.52,,,,,,,
12-02-25,gas stove (large),2,2266.86,4533.72,,,,,,,
01-07-25,mixer grinder pro,5,1615.71,8078.55,,,,,,,
07-02-24,gas stove (large),2,997.8,1995.6,,,,,,,
06-07-23,non-stick tawa (small),1,1200.25,1200.25,,,,,,,
02-02-25,gas stove (large),2,1336.86,2673.72,,,,,,,
04-10-25,mixer grinder pro,5,1096.45,5482.25,,,,,,,
17-10-24,electric kettle,2,2498.18,4996.36,,,,,,,
15-05-25,pressure cooker deluxe,5,1151.19,5755.95,,,,,,,
16-01-25,pressure cooker deluxe,1,2287.25,2287.25,,,,,,,
01-01-24,toaster deluxe,10,1112.16,11121.6,,,,,,,
25-03-25,pressure cooker deluxe,10,1576.68,15766.8,,,,,,,
16-11-23,toaster deluxe,10,749.95,7499.5,,,,,,,
30-07-23,induction cooktop deluxe,3,2184.02,6552.06,,,,,,,
29-09-24,non-stick tawa (small),10,1617.75,16177.5,,,,,,,
02-08-23,electric kettle,2,2142.19,4284.38,,,,,,,
26-10-23,induction cooktop deluxe,2,1928.82,3857.64,,,,,,,
15-02-25,pressure cooker deluxe,1,1937.63,1937.63,,,,,,,
13-05-25,electric kettle,5,1367.86,6839.3,,,,,,,
04-11-24,stainless steel kadhai pro,3,564.66,1693.98,,,,,,,
23-11-23,mixer grinder pro,10,2185.41,21854.1,,,,,,,
02-11-24,non-stick tawa (small),1,1606.08,1606.08,,,,,,,
10-04-24,pressure cooker deluxe,10,2140.63,21406.3,,,,,,,
29-04-25,pressure cooker deluxe,2,2329.59,4659.18,,,,,,,
23-03-24,toaster deluxe,1,464.98,464.98,,,,,,,
05-10-23,induction cooktop deluxe,3,978.92,2936.76,,,,,,,
10-04-24,pressure cooker deluxe,5,1335.13,6675.65,,,,,,,
28-12-23,gas stove (large),10,1031.38,10313.8,,,,,,,
18-09-23,toaster deluxe,3,1418.25,4254.75,,,,,,,
25-12-24,electric kettle,2,1098.73,2197.46,,,,,,,
04-05-25,non-stick tawa (small),2,301.41,602.82,,,,,,,
25-05-25,induction cooktop deluxe,1,2459.19,2459.19,,,,,,,
11-11-23,non-stick tawa (small),5,1137.16,5685.8,,,,,,,
11-07-24,toaster deluxe,2,1434.43,2868.86,,,,,,,
08-11-23,non-stick tawa (small),1,439.6,439.6,,,,,,,
13-10-24,electric kettle,2,1102.02,2204.04,,,,,,,
14-03-25,non-stick tawa (small),2,1564.47,3128.94,,,,,,,
01-02-24,pressure cooker deluxe,1,1607.93,1607.93,,,,,,,
21-02-25,utensil setind. cooktop,1,2180.79,2180.79,,,,,,,
24-06-23,gas stove (large),2,2114.14,4228.28,,,,,,,
30-08-23,induction cooktop deluxe,2,1300.09,2600.18,,,,,,,
17-08-23,pressure cooker deluxe,1,1113.44,1113.44,,,,,,,
21-08-24,pressure cooker deluxe,3,1334.17,4002.51,,,,,,,
22-03-24,toaster deluxe,10,957.07,9570.7,,,,,,,
27-06-23,induction cooktop deluxe,3,2499.49,7498.47,,,,,,,
18-05-24,electric kettle,1,1805.22,1805.22,,,,,,,
01-04-24,non-stick tawa (small),1,1353.92,1353.92,,,,,,,
26-07-24,stainless steel kadhai pro,2,1989.44,3978.88,,,,,,,
06-05-25,electric kettle,1,2129.77,2129.77,,,,,,,
22-04-24,electric kettle,5,1489.86,7449.3,,,,,,,
27-07-24,gas stove (large),1,1418.01,1418.01,,,,,,,
09-07-23,pressure cooker deluxe,1,2143.37,2143.37,,,,,,,
15-10-24,mixer grinder pro,3,1065.11,3195.33,,,,,,,
22-11-23,non-stick tawa (small),2,2101.15,4202.3,,,,,,,
26-01-24,induction cooktop deluxe,3,1305.23,3915.69,,,,,,,
21-02-25,stainless steel kadhai pro,1,2281.3,2281.3,,,,,,,
27-11-24,non-stick tawa (small),5,1199.25,5996.25,,,,,,,
07-07-23,induction cooktop deluxe,10,1920.1,19201,,,,,,,
09-03-24,non-stick tawa (small),5,1737.85,8689.25,,,,,,,
17-02-25,electric kettle,10,1989.15,19891.5,,,,,,,
19-03-24,electric kettle,5,2452.66,12263.3,,,,,,,
02-12-25,mixer grinder pro,5,1398.27,6991.35,,,,,,,
08-02-24,gas stove (large),3,1761.36,5284.08,,,,,,,
18-07-23,gas stove (large),1,2159.77,2159.77,,,,,,,
13-06-24,induction cooktop deluxe,10,1441.37,14413.7,,,,,,,
23-09-24,electric kettle,3,2407.71,7223.13,,,,,,,
11-09-24,non-stick tawa (small),10,340.02,3400.2,,,,,,,
24-01-25,pressure cooker deluxe,1,894.78,894.78,,,,,,,
11-11-24,gas stove (large),1,1671.66,1671.66,,,,,,,
14-04-24,hand blender (small),5,2069.86,10349.3,,,,,,,
05-11-24,utensil setind. cooktop,10,1857.92,18579.2,,,,,,,
11-02-24,non-stick tawa (small),10,1791.59,17915.9,,,,,,,
23-02-24,mixer grinder pro,1,904.9,904.9,,,,,,,
29-12-23,utensil setind. cooktop,1,2459.15,2459.15,,,,,,,
22-06-23,mixer grinder pro,10,2167.66,21676.6,,,,,,,
25-09-24,gas stove (large),5,1848.91,9244.55,,,,,,,
03-04-24,hand blender (small),3,1544.61,4633.83,,,,,,,
12-09-23,toaster deluxe,10,2235.99,22359.9,,,,,,,
09-12-23,hand blender (small),10,1545.16,15451.6,,,,,,,
02-09-25,toaster deluxe,5,304.13,1520.65,,,,,,,
18-12-23,utensil setind. cooktop,5,928.11,4640.55,,,,,,,
31-07-23,gas stove (large),2,2127.76,4255.52,,,,,,,
20-08-23,stainless steel kadhai pro,2,1263.68,2527.36,,,,,,,
16-09-23,electric kettle,5,617.69,3088.45,,,,,,,
08-09-24,hand blender (small),3,496.54,1489.62,,,,,,,
29-10-24,induction cooktop deluxe,1,1412.62,1412.62,,,,,,,
09-12-24,mixer grinder pro,5,997.36,4986.8,,,,,,,
13-01-24,stainless steel kadhai pro,5,1214.86,6074.3,,,,,,,
13-06-24,mixer grinder pro,10,633.15,6331.5,,,,,,,
19-06-23,utensil setind. cooktop,1,1779.03,1779.03,,,,,,,
08-09-23,stainless steel kadhai pro,2,339.65,679.3,,,,,,,
19-02-25,utensil setind. cooktop,3,1803.92,5411.76,,,,,,,
14-05-24,pressure cooker deluxe,1,1479.14,1479.14,,,,,,,
27-12-24,gas stove (large),3,1261.96,3785.88,,,,,,,
28-08-23,induction cooktop deluxe,10,1024.47,10244.7,,,,,,,
19-12-23,hand blender (small),5,1469.73,7348.65,,,,,,,
16-08-24,utensil setind. cooktop,10,1940.62,19406.2,,,,,,,
24-12-23,stainless steel kadhai pro,5,2025.4,10127,,,,,,,
27-10-23,toaster deluxe,3,1631.38,4894.14,,,,,,,
04-12-23,mixer grinder pro,3,1617.86,4853.58,,,,,,,
30-12-24,stainless steel kadhai pro,2,1118.35,2236.7,,,,,,,
17-04-25,hand blender (small),10,360.65,3606.5,,,,,,,
01-06-25,toaster deluxe,1,1457.8,1457.8,,,,,,,
05-07-24,electric kettle,3,382.03,1146.09,,,,,,,
02-11-23,gas stove (large),1,1886.91,1886.91,,,,,,,
05-07-23,utensil setind. cooktop,10,1324.15,13241.5,,,,,,,
12-01-24,utensil setind. cooktop,1,1586.73,1586.73,,,,,,,
28-12-24,electric kettle,3,781.27,2343.81,,,,,,,
26-07-24,hand blender (small),10,1566.44,15664.4,,,,,,,
24-12-23,utensil setind. cooktop,5,2168.18,10840.9,,,,,,,
08-05-25,stainless steel kadhai pro,5,2190.35,10951.75,,,,,,,
18-02-24,gas stove (large),3,1327.98,3983.94,,,,,,,
01-08-23,non-stick tawa (small),3,2212.66,6637.98,,,,,,,
22-06-24,utensil setind. cooktop,1,1919.84,1919.84,,,,,,,
06-01-23,utensil setind. cooktop,3,452.38,1357.14,,,,,,,
30-03-24,stainless steel kadhai pro,2,311.86,623.72,,,,,,,
03-04-25,non-stick tawa (small),2,1085.68,2171.36,,,,,,,
24-09-24,mixer grinder pro,1,1224.05,1224.05,,,,,,,
16-07-24,mixer grinder pro,2,727.19,1454.38,,,,,,,
31-12-24,stainless steel kadhai pro,3,2167.89,6503.67,,,,,,,
17-12-24,toaster deluxe,10,1521.86,15218.6,,,,,,,
15-08-23,hand blender (small),3,1094.61,3283.83,,,,,,,
03-01-24,non-stick tawa (small),5,1037.01,5185.05,,,,,,,
29-01-25,electric kettle,1,763.86,763.86,,,,,,,
03-01-24,hand blender (small),3,755,2265,,,,,,,
09-06-23,induction cooktop deluxe,5,2192.89,10964.45,,,,,,,
03-04-25,hand blender (small),1,2091.09,2091.09,,,,,,,
23-09-23,hand blender (small),3,957.13,2871.39,,,,,,,
19-11-23,toaster deluxe,1,1882.8,1882.8,,,,,,,
03-11-23,mixer grinder pro,2,376.62,753.24,,,,,,,
06-07-24,electric kettle,10,1181.19,11811.9,,,,,,,
28-03-24,utensil setind. cooktop,2,570.86,1141.72,,,,,,,
25-12-24,pressure cooker deluxe,10,1226.13,12261.3,,,,,,,
26-04-25,stainless steel kadhai pro,3,2159.14,6477.42,,,,,,,
29-03-24,utensil setind. cooktop,3,1558.6,4675.8,,,,,,,
14-12-24,utensil setind. cooktop,2,747.25,1494.5,,,,,,,
02-01-24,induction cooktop deluxe,3,1393.82,4181.46,,,,,,,
08-02-25,induction cooktop deluxe,5,2074.07,10370.35,,,,,,,
13-02-24,electric kettle,2,750.24,1500.48,,,,,,,
02-12-23,stainless steel kadhai pro,10,1878.24,18782.4,,,,,,,
26-07-24,electric kettle,10,952.53,9525.3,,,,,,,
23-02-24,induction cooktop deluxe,1,480.93,480.93,,,,,,,
27-01-25,utensil setind. cooktop,10,2383.94,23839.4,,,,,,,
25-10-23,stainless steel kadhai pro,2,781.15,1562.3,,,,,,,
19-11-23,electric kettle,10,1903.04,19030.4,,,,,,,
19-11-23,stainless steel kadhai pro,3,1678.58,5035.74,,,,,,,
28-12-23,non-stick tawa (small),10,1035.52,10355.2,,,,,,,
03-06-23,hand blender (small),3,2238.88,6716.64,,,,,,,
02-08-23,gas stove (large),1,2442.76,2442.76,,,,,,,
02-05-25,toaster deluxe,2,1879.54,3759.08,,,,,,,
04-08-24,gas stove (large),2,1233.43,2466.86,,,,,,,
08-02-25,toaster deluxe,2,2268.74,4537.48,,,,,,,
09-09-24,electric kettle,10,1713.86,17138.6,,,,,,,
29-05-24,stainless steel kadhai pro,2,462.06,924.12,,,,,,,
12-03-24,pressure cooker deluxe,2,1216.28,2432.56,,,,,,,
04-08-25,hand blender (small),3,2175.06,6525.18,,,,,,,
22-06-23,pressure cooker deluxe,2,2044.44,4088.88,,,,,,,
08-05-24,non-stick tawa (small),5,1472.04,7360.2,,,,,,,
20-04-25,stainless steel kadhai pro,5,1742.32,8711.6,,,,,,,
26-10-24,non-stick tawa (small),10,872.22,8722.2,,,,,,,
08-02-24,toaster deluxe,5,841,4205,,,,,,,
29-11-24,non-stick tawa (small),5,319.58,1597.9,,,,,,,
21-01-24,electric kettle,5,1815.27,9076.35,,,,,,,
